id,J2,J1,Total_Freq,J1name,J1Prez,J1PrezParty,J1party,J2name,J2Prez,J2PrezParty,J2party,Year,G1,G2,J_id,Case_Opps,ColorValue
2183,103,94,80,PStewart,Eisenhower,R,R,JPStevens,Ford,R,R,1975,1,1,94_103,112,-1
2184,103,94,168,PStewart,Eisenhower,R,R,JPStevens,Ford,R,R,1976,1,1,94_103,222,-1
2185,103,94,152,PStewart,Eisenhower,R,R,JPStevens,Ford,R,R,1977,1,1,94_103,190,-1
2186,103,94,134,PStewart,Eisenhower,R,R,JPStevens,Ford,R,R,1978,1,1,94_103,185,-1
2187,103,94,152,PStewart,Eisenhower,R,R,JPStevens,Ford,R,R,1979,1,1,94_103,204,-1
2188,103,94,121,PStewart,Eisenhower,R,R,JPStevens,Ford,R,R,1980,1,1,94_103,187,-1
2189,95,94,21,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1961,1,1,94_95,24,0
2190,95,94,162,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1962,1,1,94_95,207,0
2191,95,94,165,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1963,1,1,94_95,219,0
2192,95,94,133,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1964,1,1,94_95,155,0
2193,95,94,136,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1965,1,1,94_95,169,0
2194,95,94,131,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1966,1,1,94_95,166,0
2195,95,94,157,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1967,1,1,94_95,232,0
2196,95,94,140,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1968,1,1,94_95,181,0
2197,95,94,135,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1969,1,1,94_95,174,0
2198,95,94,140,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1970,1,1,94_95,177,0
2199,95,94,185,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1971,2,2,94_95,228,0
2200,95,94,147,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1972,2,1,94_95,226,0
2201,95,94,170,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1973,1,1,94_95,226,0
2202,95,94,153,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1974,1,1,94_95,201,0
2203,95,94,164,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1975,1,1,94_95,219,0
2204,95,94,170,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1976,1,1,94_95,227,0
2205,95,94,142,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1977,1,1,94_95,194,0
2206,95,94,133,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1978,1,1,94_95,189,0
2207,95,94,141,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1979,1,1,94_95,204,0
2208,95,94,137,PStewart,Eisenhower,R,R,BRWhite,Kennedy,D,D,1980,1,1,94_95,188,0
2209,96,94,161,PStewart,Eisenhower,R,R,AJGoldberg,Kennedy,D,D,1962,1,1,94_96,206,0
2210,96,94,157,PStewart,Eisenhower,R,R,AJGoldberg,Kennedy,D,D,1963,1,1,94_96,215,0
2211,96,94,123,PStewart,Eisenhower,R,R,AJGoldberg,Kennedy,D,D,1964,1,1,94_96,154,0
2212,97,94,112,PStewart,Eisenhower,R,R,AFortas,LBJ,D,D,1965,1,1,94_97,153,0
2213,97,94,96,PStewart,Eisenhower,R,R,AFortas,LBJ,D,D,1966,1,1,94_97,168,0
2214,97,94,186,PStewart,Eisenhower,R,R,AFortas,LBJ,D,D,1967,1,1,94_97,228,0
2215,97,94,68,PStewart,Eisenhower,R,R,AFortas,LBJ,D,D,1968,1,1,94_97,102,0
2216,98,94,119,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1967,1,1,94_98,138,0
2217,98,94,113,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1968,1,1,94_98,162,0
2218,98,94,116,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1969,1,1,94_98,152,0
2219,98,94,115,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1970,1,1,94_98,174,0
2220,98,94,184,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1971,2,2,94_98,228,0
2221,98,94,151,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1972,2,2,94_98,220,0
2222,98,94,148,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1973,1,2,94_98,223,0
2223,98,94,155,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1974,1,1,94_98,198,0
2224,98,94,149,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1975,1,1,94_98,215,0
2225,98,94,158,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1976,1,1,94_98,224,0
2226,98,94,139,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1977,1,1,94_98,192,0
2227,98,94,108,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1978,1,1,94_98,188,0
2228,98,94,119,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1979,1,1,94_98,193,0
2229,98,94,108,PStewart,Eisenhower,R,R,TMarshall,LBJ,D,D,1980,1,1,94_98,184,0
2230,99,94,142,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1969,1,1,94_99,173,-1
2231,99,94,142,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1970,1,1,94_99,178,-1
2232,99,94,161,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1971,2,2,94_99,227,-1
2233,99,94,158,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1972,2,1,94_99,228,-1
2234,99,94,182,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1973,1,1,94_99,227,-1
2235,99,94,161,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1974,1,1,94_99,200,-1
2236,99,94,175,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1975,1,1,94_99,219,-1
2237,99,94,172,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1976,1,1,94_99,226,-1
2238,99,94,149,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1977,1,1,94_99,194,-1
2239,99,94,157,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1978,1,1,94_99,190,-1
2240,99,94,154,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1979,1,1,94_99,204,-1
2241,99,94,156,PStewart,Eisenhower,R,R,WEBurger,Nixon,R,R,1980,1,1,94_99,187,-1
2242,100,95,8,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1969,1,1,95_100,9,0
2243,100,95,146,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1970,1,1,95_100,176,0
2244,100,95,195,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1971,2,2,95_100,228,0
2245,100,95,189,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1972,1,1,95_100,229,0
2246,100,95,186,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1973,1,1,95_100,229,0
2247,100,95,173,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1974,1,1,95_100,200,0
2248,100,95,182,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1975,1,1,95_100,219,0
2249,100,95,191,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1976,1,1,95_100,228,0
2250,100,95,131,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1977,1,1,95_100,171,0
2251,100,95,160,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1978,1,1,95_100,192,0
2252,100,95,149,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1979,1,1,95_100,207,0
2253,100,95,147,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1980,1,1,95_100,194,0
2254,100,95,162,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1981,1,1,95_100,210,0
2255,100,95,167,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1982,1,1,95_100,204,0
2256,100,95,174,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1983,1,1,95_100,214,0
2257,100,95,151,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1984,1,1,95_100,194,0
2258,100,95,129,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1985,1,2,95_100,217,0
2259,100,95,145,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1986,1,2,95_100,236,0
2260,100,95,149,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1987,1,1,95_100,200,0
2261,100,95,123,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1988,1,2,95_100,189,0
2262,100,95,130,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1989,1,2,95_100,181,0
2263,100,95,105,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1990,1,2,95_100,146,0
2264,100,95,108,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1991,1,1,95_100,152,0
2265,100,95,99,BRWhite,Kennedy,D,D,HABlackmun,Nixon,R,R,1992,1,1,95_100,146,0
2266,101,95,95,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1971,2,1,95_101,122,0
2267,101,95,180,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1972,1,1,95_101,220,0
2268,101,95,172,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1973,1,1,95_101,219,0
2269,101,95,160,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1974,1,1,95_101,193,0
2270,101,95,180,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1975,1,1,95_101,215,0
2271,101,95,186,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1976,1,1,95_101,227,0
2272,101,95,140,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1977,1,1,95_101,191,0
2273,101,95,118,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1978,1,1,95_101,161,0
2274,101,95,161,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1979,1,1,95_101,205,0
2275,101,95,146,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1980,1,1,95_101,188,0
2276,101,95,153,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1981,1,1,95_101,208,0
2277,101,95,164,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1982,1,1,95_101,200,0
2278,101,95,180,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1983,1,1,95_101,216,0
2279,101,95,106,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1984,1,1,95_101,128,0
2280,101,95,168,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1985,1,1,95_101,214,0
2281,101,95,200,BRWhite,Kennedy,D,D,LFPowell,Nixon,R,D,1986,1,1,95_101,239,0
2282,102,95,97,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1971,2,1,95_102,123,0
2283,102,95,187,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1972,1,1,95_102,231,0
2284,102,95,174,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1973,1,1,95_102,229,0
2285,102,95,165,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1974,1,1,95_102,201,0
2286,102,95,171,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1975,1,1,95_102,222,0
2287,102,95,148,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1976,1,1,95_102,204,0
2288,102,95,121,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1977,1,1,95_102,196,0
2289,102,95,128,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1978,1,1,95_102,191,0
2290,102,95,143,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1979,1,1,95_102,208,0
2291,102,95,142,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1980,1,1,95_102,192,0
2292,102,95,146,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1981,1,1,95_102,212,0
2293,102,95,164,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1982,1,1,95_102,204,0
2294,102,95,179,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1983,1,1,95_102,217,0
2295,102,95,155,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1984,1,1,95_102,194,0
2296,102,95,180,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1985,1,1,95_102,217,0
2297,102,95,196,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1986,1,1,95_102,240,0
2298,102,95,165,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1987,1,1,95_102,199,0
2299,102,95,161,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1988,1,1,95_102,187,0
2300,102,95,152,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1989,1,1,95_102,181,0
2301,102,95,123,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1990,1,1,95_102,146,0
2302,102,95,119,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1991,1,1,95_102,152,0
2303,102,95,130,BRWhite,Kennedy,D,D,WHRehnquist,Nixon,R,R,1992,1,1,95_102,146,0
2304,103,95,81,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1975,1,1,95_103,114,0
2305,103,95,168,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1976,1,1,95_103,223,0
2306,103,95,128,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1977,1,1,95_103,192,0
2307,103,95,126,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1978,1,1,95_103,187,0
2308,103,95,144,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1979,1,1,95_103,206,0
2309,103,95,146,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1980,1,1,95_103,196,0
2310,103,95,146,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1981,1,1,95_103,209,0
2311,103,95,134,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1982,1,1,95_103,203,0
2312,103,95,149,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1983,1,1,95_103,218,0
2313,103,95,123,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1984,1,1,95_103,194,0
2314,103,95,122,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1985,1,2,95_103,216,0
2315,103,95,155,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1986,1,2,95_103,238,0
2316,103,95,152,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1987,1,1,95_103,200,0
2317,103,95,126,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1988,1,2,95_103,187,0
2318,103,95,119,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1989,1,2,95_103,181,0
2319,103,95,92,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1990,1,2,95_103,146,0
2320,103,95,107,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1991,1,1,95_103,152,0
2321,103,95,101,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1992,1,1,95_103,146,0
2322,104,95,153,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1981,1,1,95_104,206,0
2323,104,95,156,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1982,1,1,95_104,202,0
2324,104,95,179,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1983,1,1,95_104,217,0
2325,104,95,158,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1984,1,1,95_104,195,0
2326,104,95,183,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1985,1,1,95_104,216,0
2327,104,95,171,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1986,1,1,95_104,238,0
2328,104,95,161,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1987,1,1,95_104,199,0
2329,104,95,149,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1988,1,1,95_104,179,0
2330,104,95,147,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1989,1,1,95_104,179,0
2331,104,95,114,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1990,1,1,95_104,145,0
2332,104,95,107,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1991,1,1,95_104,152,0
2333,104,95,113,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1992,1,1,95_104,146,0
2334,105,95,193,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1986,1,1,95_105,234,0
2335,105,95,152,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1987,1,1,95_105,197,0
2336,105,95,149,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1988,1,1,95_105,187,0
2337,105,95,142,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1989,1,1,95_105,181,0
2338,105,95,113,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1990,1,1,95_105,144,0
2339,105,95,112,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1991,1,1,95_105,152,0
2340,105,95,120,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1992,1,1,95_105,146,0
2341,106,95,75,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1987,1,1,95_106,86,0
2342,106,95,158,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1988,1,1,95_106,185,0
2343,106,95,143,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1989,1,1,95_106,180,0
2344,106,95,110,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1990,1,1,95_106,143,0
2345,106,95,125,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1991,1,1,95_106,152,0
2346,106,95,125,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1992,1,1,95_106,146,0
2347,107,95,108,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1990,1,1,95_107,129,0
2348,107,95,120,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1991,1,1,95_107,151,0
2349,107,95,122,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1992,1,1,95_107,146,0
2350,108,95,88,BRWhite,Kennedy,D,D,CThomas,Bush,R,R,1991,1,1,95_108,127,0
2351,108,95,121,BRWhite,Kennedy,D,D,CThomas,Bush,R,R,1992,1,1,95_108,146,0
2352,96,95,160,BRWhite,Kennedy,D,D,AJGoldberg,Kennedy,D,D,1962,1,1,95_96,196,1
2353,96,95,155,BRWhite,Kennedy,D,D,AJGoldberg,Kennedy,D,D,1963,1,1,95_96,214,1
2354,96,95,119,BRWhite,Kennedy,D,D,AJGoldberg,Kennedy,D,D,1964,1,1,95_96,155,1
2355,97,95,120,BRWhite,Kennedy,D,D,AFortas,LBJ,D,D,1965,1,1,95_97,147,1
2356,97,95,114,BRWhite,Kennedy,D,D,AFortas,LBJ,D,D,1966,1,1,95_97,163,1
2357,97,95,161,BRWhite,Kennedy,D,D,AFortas,LBJ,D,D,1967,1,1,95_97,229,1
2358,97,95,77,BRWhite,Kennedy,D,D,AFortas,LBJ,D,D,1968,1,1,95_97,101,1
2359,98,95,102,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1967,1,1,95_98,139,1
2360,98,95,125,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1968,1,1,95_98,162,1
2361,98,95,127,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1969,1,1,95_98,153,1
2362,98,95,114,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1970,1,1,95_98,174,1
2363,98,95,167,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1971,2,2,95_98,231,1
2364,98,95,133,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1972,1,2,95_98,224,1
2365,98,95,160,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1973,1,2,95_98,228,1
2366,98,95,153,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1974,1,1,95_98,198,1
2367,98,95,150,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1975,1,1,95_98,218,1
2368,98,95,162,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1976,1,1,95_98,225,1
2369,98,95,141,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1977,1,1,95_98,194,1
2370,98,95,134,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1978,1,1,95_98,190,1
2371,98,95,123,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1979,1,1,95_98,194,1
2372,98,95,126,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1980,1,1,95_98,194,1
2373,98,95,141,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1981,1,1,95_98,208,1
2374,98,95,136,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1982,1,1,95_98,201,1
2375,98,95,128,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1983,1,1,95_98,204,1
2376,98,95,114,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1984,1,1,95_98,190,1
2377,98,95,110,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1985,1,2,95_98,217,1
2378,98,95,111,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1986,1,2,95_98,240,1
2379,98,95,133,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1987,1,1,95_98,201,1
2380,98,95,108,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1988,1,2,95_98,186,1
2381,98,95,104,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1989,1,2,95_98,181,1
2382,98,95,99,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1990,1,2,95_98,145,1
2383,99,95,132,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1969,1,1,95_99,173,0
2384,99,95,142,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1970,1,1,95_99,176,0
2385,99,95,182,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1971,2,2,95_99,230,0
2386,99,95,190,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1972,1,1,95_99,232,0
2387,99,95,190,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1973,1,1,95_99,232,0
2388,99,95,173,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1974,1,1,95_99,200,0
2389,99,95,185,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1975,1,1,95_99,222,0
2390,99,95,171,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1976,1,1,95_99,227,0
2391,99,95,145,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1977,1,1,95_99,196,0
2392,99,95,145,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1978,1,1,95_99,192,0
2393,99,95,168,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1979,1,1,95_99,206,0
2394,99,95,150,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1980,1,1,95_99,197,0
2395,99,95,156,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1981,1,1,95_99,210,0
2396,99,95,175,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1982,1,1,95_99,204,0
2397,99,95,192,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1983,1,1,95_99,217,0
2398,99,95,169,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1984,1,1,95_99,196,0
2399,99,95,189,BRWhite,Kennedy,D,D,WEBurger,Nixon,R,R,1985,1,1,95_99,219,0
2400,98,97,128,AFortas,LBJ,D,D,TMarshall,LBJ,D,D,1967,1,1,97_98,137,1
2401,98,97,78,AFortas,LBJ,D,D,TMarshall,LBJ,D,D,1968,1,1,97_98,87,1
2402,100,98,6,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1969,1,1,98_100,8,0
2403,100,98,106,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1970,1,1,98_100,173,0
2404,100,98,146,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1971,2,2,98_100,228,0
2405,100,98,135,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1972,2,1,98_100,223,0
2406,100,98,138,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1973,2,1,98_100,226,0
2407,100,98,143,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1974,1,1,98_100,197,0
2408,100,98,143,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1975,1,1,98_100,215,0
2409,100,98,151,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1976,1,1,98_100,225,0
2410,100,98,107,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1977,1,1,98_100,170,0
2411,100,98,131,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1978,1,1,98_100,191,0
2412,100,98,135,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1979,1,1,98_100,195,0
2413,100,98,127,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1980,1,1,98_100,190,0
2414,100,98,156,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1981,1,1,98_100,208,0
2415,100,98,160,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1982,1,1,98_100,201,0
2416,100,98,150,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1983,1,1,98_100,203,0
2417,100,98,139,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1984,1,1,98_100,189,0
2418,100,98,171,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1985,2,2,98_100,216,0
2419,100,98,188,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1986,2,2,98_100,238,0
2420,100,98,172,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1987,1,1,98_100,200,0
2421,100,98,151,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1988,2,2,98_100,186,0
2422,100,98,144,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1989,2,2,98_100,182,0
2423,100,98,124,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,1990,2,2,98_100,145,0
2424,101,98,63,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1971,2,1,98_101,122,0
2425,101,98,140,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1972,2,1,98_101,214,0
2426,101,98,133,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1973,2,1,98_101,217,0
2427,101,98,140,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1974,1,1,98_101,190,0
2428,101,98,136,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1975,1,1,98_101,211,0
2429,101,98,152,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1976,1,1,98_101,224,0
2430,101,98,133,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1977,1,1,98_101,189,0
2431,101,98,92,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1978,1,1,98_101,160,0
2432,101,98,112,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1979,1,1,98_101,192,0
2433,101,98,104,TMarshall,LBJ,D,D,LFPowell,Nixon,R,D,1980,1,1,98_101,184,0
