id,J2,J1,freq,J1name,J1Prez,J1PrezParty,J1party,J2name,J2Prez,J2PrezParty,J2party,Year,G1,G2,J_id
2241,111,108,70,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2006,2,2,108_111
2242,111,106,67,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2006,2,2,106_111
2243,111,109,45,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2006,1,2,109_111
2244,112,107,52,DHSouter,Bush,R,R,SAAlito,WBush,R,R,2006,1,2,107_112
2245,112,108,68,CThomas,Bush,R,R,SAAlito,WBush,R,R,2006,2,2,108_112
2246,112,105,71,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2006,2,2,105_112
2247,112,106,73,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2006,2,2,106_112
2248,112,109,48,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2006,1,2,109_112
2249,112,103,43,JPStevens,Ford,R,R,SAAlito,WBush,R,R,2006,1,2,103_112
2250,112,110,51,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2006,1,2,110_112
2251,112,111,74,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2006,2,2,111_112
2252,105,103,42,JPStevens,Ford,R,R,AScalia,Reagan,R,R,2007,2,1,103_105
2253,106,103,51,JPStevens,Ford,R,R,AMKennedy,Reagan,R,R,2007,2,1,103_106
2254,106,105,59,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2007,1,1,105_106
2255,107,105,42,AScalia,Reagan,R,R,DHSouter,Bush,R,R,2007,1,2,105_107
2256,107,106,51,AMKennedy,Reagan,R,R,DHSouter,Bush,R,R,2007,1,2,106_107
2257,107,103,62,JPStevens,Ford,R,R,DHSouter,Bush,R,R,2007,2,2,103_107
2258,108,107,39,DHSouter,Bush,R,R,CThomas,Bush,R,R,2007,2,1,107_108
2259,108,103,35,JPStevens,Ford,R,R,CThomas,Bush,R,R,2007,2,1,103_108
2260,108,105,64,AScalia,Reagan,R,R,CThomas,Bush,R,R,2007,1,1,105_108
2261,108,106,49,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2007,1,1,106_108
2262,109,106,50,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2007,1,2,106_109
2263,109,108,36,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2007,1,2,108_109
2264,109,103,59,JPStevens,Ford,R,R,RBGinsburg,Clinton,D,D,2007,2,2,103_109
2265,109,105,43,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2007,1,2,105_109
2266,109,107,66,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,2007,2,2,107_109
2267,110,103,61,JPStevens,Ford,R,R,SGBreyer,Clinton,D,D,2007,2,2,103_110
2268,110,108,36,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,2007,1,2,108_110
2269,110,107,57,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,2007,2,2,107_110
2270,110,106,55,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2007,1,2,106_110
2271,110,109,57,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2007,2,2,109_110
2272,110,105,42,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2007,1,2,105_110
2273,111,105,65,AScalia,Reagan,R,R,JGRoberts,WBush,R,R,2007,1,1,105_111
2274,111,103,46,JPStevens,Ford,R,R,JGRoberts,WBush,R,R,2007,2,1,103_111
2275,111,107,49,DHSouter,Bush,R,R,JGRoberts,WBush,R,R,2007,2,1,107_111
2276,111,110,48,SGBreyer,Clinton,D,D,JGRoberts,WBush,R,R,2007,2,1,110_111
2277,111,108,59,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2007,1,1,108_111
2278,111,106,61,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2007,1,1,106_111
2279,111,109,47,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2007,2,1,109_111
2280,112,107,45,DHSouter,Bush,R,R,SAAlito,WBush,R,R,2007,2,1,107_112
2281,112,108,59,CThomas,Bush,R,R,SAAlito,WBush,R,R,2007,1,1,108_112
2282,112,105,63,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2007,1,1,105_112
2283,112,106,59,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2007,1,1,106_112
2284,112,109,45,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2007,2,1,109_112
2285,112,103,46,JPStevens,Ford,R,R,SAAlito,WBush,R,R,2007,2,1,103_112
2286,112,110,47,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2007,2,1,110_112
2287,112,111,65,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2007,1,1,111_112
2288,105,103,45,JPStevens,Ford,R,R,AScalia,Reagan,R,R,2008,2,1,103_105
2289,106,103,55,JPStevens,Ford,R,R,AMKennedy,Reagan,R,R,2008,2,1,103_106
2290,106,105,71,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2008,1,1,105_106
2291,107,105,55,AScalia,Reagan,R,R,DHSouter,Bush,R,R,2008,1,2,105_107
2292,107,106,61,AMKennedy,Reagan,R,R,DHSouter,Bush,R,R,2008,1,2,106_107
2293,107,103,81,JPStevens,Ford,R,R,DHSouter,Bush,R,R,2008,2,2,103_107
2294,108,107,51,DHSouter,Bush,R,R,CThomas,Bush,R,R,2008,2,1,107_108
2295,108,103,42,JPStevens,Ford,R,R,CThomas,Bush,R,R,2008,2,1,103_108
2296,108,105,82,AScalia,Reagan,R,R,CThomas,Bush,R,R,2008,1,1,105_108
2297,108,106,71,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2008,1,1,106_108
2298,109,106,63,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2008,1,2,106_109
2299,109,108,47,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2008,1,2,108_109
2300,109,103,81,JPStevens,Ford,R,R,RBGinsburg,Clinton,D,D,2008,2,2,103_109
2301,109,105,51,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2008,1,2,105_109
2302,109,107,82,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,2008,2,2,107_109
2303,110,103,80,JPStevens,Ford,R,R,SGBreyer,Clinton,D,D,2008,2,2,103_110
2304,110,108,49,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,2008,1,2,108_110
2305,110,107,73,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,2008,2,2,107_110
2306,110,106,66,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2008,1,2,106_110
2307,110,109,75,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2008,2,2,109_110
2308,110,105,52,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2008,1,2,105_110
2309,111,105,82,AScalia,Reagan,R,R,JGRoberts,WBush,R,R,2008,1,1,105_111
2310,111,103,47,JPStevens,Ford,R,R,JGRoberts,WBush,R,R,2008,2,1,103_111
2311,111,107,51,DHSouter,Bush,R,R,JGRoberts,WBush,R,R,2008,2,1,107_111
2312,111,110,56,SGBreyer,Clinton,D,D,JGRoberts,WBush,R,R,2008,2,1,110_111
2313,111,108,78,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2008,1,1,108_111
2314,111,106,77,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2008,1,1,106_111
2315,111,109,47,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2008,2,1,109_111
2316,112,107,46,DHSouter,Bush,R,R,SAAlito,WBush,R,R,2008,2,1,107_112
2317,112,108,79,CThomas,Bush,R,R,SAAlito,WBush,R,R,2008,1,1,108_112
2318,112,105,81,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2008,1,1,105_112
2319,112,106,78,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2008,1,1,106_112
2320,112,109,48,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2008,2,1,109_112
2321,112,103,46,JPStevens,Ford,R,R,SAAlito,WBush,R,R,2008,2,1,103_112
2322,112,110,57,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2008,2,1,110_112
2323,112,111,87,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2008,1,1,111_112
2324,105,103,64,JPStevens,Ford,R,R,AScalia,Reagan,R,R,2009,1,2,103_105
2325,106,103,77,JPStevens,Ford,R,R,AMKennedy,Reagan,R,R,2009,1,2,103_106
2326,106,105,89,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2009,2,2,105_106
2327,108,103,63,JPStevens,Ford,R,R,CThomas,Bush,R,R,2009,1,2,103_108
2328,108,106,82,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2009,2,2,106_108
2329,108,105,100,AScalia,Reagan,R,R,CThomas,Bush,R,R,2009,2,2,105_108
2330,109,106,84,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2009,2,1,106_109
2331,109,105,69,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2009,2,1,105_109
2332,109,103,83,JPStevens,Ford,R,R,RBGinsburg,Clinton,D,D,2009,1,1,103_109
2333,109,108,70,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2009,2,1,108_109
2334,110,108,66,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,2009,2,1,108_110
2335,110,109,97,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2009,1,1,109_110
2336,110,105,65,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2009,2,1,105_110
2337,110,103,86,JPStevens,Ford,R,R,SGBreyer,Clinton,D,D,2009,1,1,103_110
2338,110,106,78,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2009,2,1,106_110
2339,111,109,80,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2009,1,2,109_111
2340,111,108,95,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2009,2,2,108_111
2341,111,103,71,JPStevens,Ford,R,R,JGRoberts,WBush,R,R,2009,1,2,103_111
2342,111,106,96,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2009,2,2,106_111
2343,111,105,96,AScalia,Reagan,R,R,JGRoberts,WBush,R,R,2009,2,2,105_111
2344,111,110,74,SGBreyer,Clinton,D,D,JGRoberts,WBush,R,R,2009,1,2,110_111
2345,112,110,69,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2009,1,2,110_112
2346,112,108,92,CThomas,Bush,R,R,SAAlito,WBush,R,R,2009,2,2,108_112
2347,112,103,63,JPStevens,Ford,R,R,SAAlito,WBush,R,R,2009,1,2,103_112
2348,112,105,91,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2009,2,2,105_112
2349,112,111,94,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2009,2,2,111_112
2350,112,106,91,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2009,2,2,106_112
2351,112,109,75,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2009,1,2,109_112
2352,113,109,92,RBGinsburg,Clinton,D,D,SSotomayor,Obama,D,I,2009,1,1,109_113
2353,113,103,84,JPStevens,Ford,R,R,SSotomayor,Obama,D,I,2009,1,1,103_113
2354,113,105,64,AScalia,Reagan,R,R,SSotomayor,Obama,D,I,2009,2,1,105_113
2355,113,106,74,AMKennedy,Reagan,R,R,SSotomayor,Obama,D,I,2009,2,1,106_113
2356,113,111,73,JGRoberts,WBush,R,R,SSotomayor,Obama,D,I,2009,2,1,111_113
2357,113,112,62,SAAlito,WBush,R,R,SSotomayor,Obama,D,I,2009,2,1,112_113
2358,113,108,63,CThomas,Bush,R,R,SSotomayor,Obama,D,I,2009,2,1,108_113
2359,113,110,91,SGBreyer,Clinton,D,D,SSotomayor,Obama,D,I,2009,1,1,110_113
2360,114,110,0,SGBreyer,Clinton,D,D,EKagan,Obama,D,D,2009,1,3,110_114
2361,114,105,0,AScalia,Reagan,R,R,EKagan,Obama,D,D,2009,2,3,105_114
2362,114,111,0,JGRoberts,WBush,R,R,EKagan,Obama,D,D,2009,2,3,111_114
2363,114,103,0,JPStevens,Ford,R,R,EKagan,Obama,D,D,2009,1,3,103_114
2364,114,108,0,CThomas,Bush,R,R,EKagan,Obama,D,D,2009,2,3,108_114
2365,114,109,0,RBGinsburg,Clinton,D,D,EKagan,Obama,D,D,2009,1,3,109_114
2366,114,112,0,SAAlito,WBush,R,R,EKagan,Obama,D,D,2009,2,3,112_114
2367,114,106,0,AMKennedy,Reagan,R,R,EKagan,Obama,D,D,2009,2,3,106_114
2368,114,113,0,SSotomayor,Obama,D,I,EKagan,Obama,D,D,2009,1,3,113_114
2369,106,105,82,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2010,1,1,105_106
2370,108,105,84,AScalia,Reagan,R,R,CThomas,Bush,R,R,2010,1,1,105_108
2371,108,106,82,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2010,1,1,106_108
2372,109,106,61,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2010,1,2,106_109
2373,109,108,57,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2010,1,2,108_109
2374,109,105,61,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2010,1,2,105_109
2375,110,109,81,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2010,2,2,109_110
2376,110,105,60,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2010,1,2,105_110
2377,110,106,65,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2010,1,2,106_110
2378,110,108,62,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,2010,1,2,108_110
2379,111,108,83,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2010,1,1,108_111
2380,111,110,63,SGBreyer,Clinton,D,D,JGRoberts,WBush,R,R,2010,2,1,110_111
2381,111,105,87,AScalia,Reagan,R,R,JGRoberts,WBush,R,R,2010,1,1,105_111
2382,111,106,85,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2010,1,1,106_111
2383,111,109,58,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2010,2,1,109_111
2384,112,105,83,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2010,1,1,105_112
2385,112,110,59,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2010,2,1,110_112
2386,112,109,56,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2010,2,1,109_112
2387,112,108,85,CThomas,Bush,R,R,SAAlito,WBush,R,R,2010,1,1,108_112
2388,112,111,90,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2010,1,1,111_112
2389,112,106,83,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2010,1,1,106_112
2390,113,106,63,AMKennedy,Reagan,R,R,SSotomayor,Obama,D,I,2010,1,2,106_113
2391,113,105,59,AScalia,Reagan,R,R,SSotomayor,Obama,D,I,2010,1,2,105_113
2392,113,109,80,RBGinsburg,Clinton,D,D,SSotomayor,Obama,D,I,2010,2,2,109_113
2393,113,112,56,SAAlito,WBush,R,R,SSotomayor,Obama,D,I,2010,1,2,112_113
2394,113,110,81,SGBreyer,Clinton,D,D,SSotomayor,Obama,D,I,2010,2,2,110_113
2395,113,108,57,CThomas,Bush,R,R,SSotomayor,Obama,D,I,2010,1,2,108_113
2396,113,111,60,JGRoberts,WBush,R,R,SSotomayor,Obama,D,I,2010,1,2,111_113
2397,114,109,60,RBGinsburg,Clinton,D,D,EKagan,Obama,D,D,2010,2,2,109_114
2398,114,110,57,SGBreyer,Clinton,D,D,EKagan,Obama,D,D,2010,2,2,110_114
2399,114,106,42,AMKennedy,Reagan,R,R,EKagan,Obama,D,D,2010,1,2,106_114
2400,114,108,39,CThomas,Bush,R,R,EKagan,Obama,D,D,2010,1,2,108_114
2401,114,111,41,JGRoberts,WBush,R,R,EKagan,Obama,D,D,2010,1,2,111_114
2402,114,105,43,AScalia,Reagan,R,R,EKagan,Obama,D,D,2010,1,2,105_114
2403,114,112,39,SAAlito,WBush,R,R,EKagan,Obama,D,D,2010,1,2,112_114
2404,114,113,59,SSotomayor,Obama,D,I,EKagan,Obama,D,D,2010,2,2,113_114
2405,106,105,66,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2011,1,1,105_106
2406,108,105,82,AScalia,Reagan,R,R,CThomas,Bush,R,R,2011,1,1,105_108
2407,108,106,69,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2011,1,1,106_108
2408,109,106,61,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2011,1,1,106_109
2409,109,108,49,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2011,1,1,108_109
2410,109,105,50,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2011,1,1,105_109
2411,110,109,71,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2011,1,1,109_110
2412,110,105,51,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2011,1,1,105_110
2413,110,106,64,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2011,1,1,106_110
2414,110,108,54,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,2011,1,1,108_110
2415,111,108,76,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2011,1,1,108_111
2416,111,110,58,SGBreyer,Clinton,D,D,JGRoberts,WBush,R,R,2011,1,1,110_111
2417,111,105,75,AScalia,Reagan,R,R,JGRoberts,WBush,R,R,2011,1,1,105_111
2418,111,106,68,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2011,1,1,106_111
2419,111,109,53,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2011,1,1,109_111
2420,112,105,77,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2011,1,1,105_112
2421,112,110,58,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2011,1,1,110_112
2422,112,109,50,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2011,1,1,109_112
2423,112,108,77,CThomas,Bush,R,R,SAAlito,WBush,R,R,2011,1,1,108_112
2424,112,111,76,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2011,1,1,111_112
2425,112,106,67,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2011,1,1,106_112
2426,113,106,62,AMKennedy,Reagan,R,R,SSotomayor,Obama,D,I,2011,1,1,106_113
2427,113,105,55,AScalia,Reagan,R,R,SSotomayor,Obama,D,I,2011,1,1,105_113
2428,113,109,71,RBGinsburg,Clinton,D,D,SSotomayor,Obama,D,I,2011,1,1,109_113
2429,113,112,53,SAAlito,WBush,R,R,SSotomayor,Obama,D,I,2011,1,1,112_113
2430,113,110,66,SGBreyer,Clinton,D,D,SSotomayor,Obama,D,I,2011,1,1,110_113
2431,113,108,56,CThomas,Bush,R,R,SSotomayor,Obama,D,I,2011,1,1,108_113
2432,113,111,58,JGRoberts,WBush,R,R,SSotomayor,Obama,D,I,2011,1,1,111_113
2433,114,109,70,RBGinsburg,Clinton,D,D,EKagan,Obama,D,D,2011,1,1,109_114
2434,114,110,67,SGBreyer,Clinton,D,D,EKagan,Obama,D,D,2011,1,1,110_114
2435,114,106,64,AMKennedy,Reagan,R,R,EKagan,Obama,D,D,2011,1,1,106_114
2436,114,108,54,CThomas,Bush,R,R,EKagan,Obama,D,D,2011,1,1,108_114
2437,114,111,56,JGRoberts,WBush,R,R,EKagan,Obama,D,D,2011,1,1,111_114
2438,114,105,53,AScalia,Reagan,R,R,EKagan,Obama,D,D,2011,1,1,105_114
2439,114,112,55,SAAlito,WBush,R,R,EKagan,Obama,D,D,2011,1,1,112_114
2440,114,113,67,SSotomayor,Obama,D,I,EKagan,Obama,D,D,2011,1,1,113_114
2441,106,105,67,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2012,1,1,105_106
2442,108,105,76,AScalia,Reagan,R,R,CThomas,Bush,R,R,2012,1,1,105_108
2443,108,106,65,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2012,1,1,106_108
2444,109,106,64,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2012,1,2,106_109
2445,109,108,50,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2012,1,2,108_109
2446,109,105,58,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2012,1,2,105_109
2447,110,109,78,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2012,2,2,109_110
2448,110,105,53,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2012,1,2,105_110
2449,110,106,66,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2012,1,2,106_110
2450,110,108,56,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,2012,1,2,108_110
2451,111,108,75,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2012,1,1,108_111
2452,111,110,62,SGBreyer,Clinton,D,D,JGRoberts,WBush,R,R,2012,2,1,110_111
2453,111,105,75,AScalia,Reagan,R,R,JGRoberts,WBush,R,R,2012,1,1,105_111
2454,111,106,73,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2012,1,1,106_111
2455,111,109,56,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2012,2,1,109_111
2456,112,105,67,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2012,1,1,105_112
2457,112,110,57,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2012,2,1,110_112
2458,112,109,49,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2012,2,1,109_112
2459,112,108,77,CThomas,Bush,R,R,SAAlito,WBush,R,R,2012,1,1,108_112
2460,112,111,77,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2012,1,1,111_112
2461,112,106,68,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2012,1,1,106_112
2462,113,106,65,AMKennedy,Reagan,R,R,SSotomayor,Obama,D,I,2012,1,2,106_113
2463,113,105,55,AScalia,Reagan,R,R,SSotomayor,Obama,D,I,2012,1,2,105_113
2464,113,109,82,RBGinsburg,Clinton,D,D,SSotomayor,Obama,D,I,2012,2,2,109_113
2465,113,112,50,SAAlito,WBush,R,R,SSotomayor,Obama,D,I,2012,1,2,112_113
2466,113,110,76,SGBreyer,Clinton,D,D,SSotomayor,Obama,D,I,2012,2,2,110_113
2467,113,108,51,CThomas,Bush,R,R,SSotomayor,Obama,D,I,2012,1,2,108_113
2468,113,111,55,JGRoberts,WBush,R,R,SSotomayor,Obama,D,I,2012,1,2,111_113
2469,114,109,82,RBGinsburg,Clinton,D,D,EKagan,Obama,D,D,2012,2,2,109_114
2470,114,110,77,SGBreyer,Clinton,D,D,EKagan,Obama,D,D,2012,2,2,110_114
2471,114,106,61,AMKennedy,Reagan,R,R,EKagan,Obama,D,D,2012,1,2,106_114
2472,114,108,50,CThomas,Bush,R,R,EKagan,Obama,D,D,2012,1,2,108_114
2473,114,111,55,JGRoberts,WBush,R,R,EKagan,Obama,D,D,2012,1,2,111_114
2474,114,105,56,AScalia,Reagan,R,R,EKagan,Obama,D,D,2012,1,2,105_114
2475,114,112,48,SAAlito,WBush,R,R,EKagan,Obama,D,D,2012,1,2,112_114
2476,114,113,81,SSotomayor,Obama,D,I,EKagan,Obama,D,D,2012,2,2,113_114
2477,106,105,71,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2013,1,1,105_106
2478,108,105,82,AScalia,Reagan,R,R,CThomas,Bush,R,R,2013,1,1,105_108
2479,108,106,69,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2013,1,1,106_108
2480,109,106,68,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2013,1,1,106_109
2481,109,108,63,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2013,1,1,108_109
2482,109,105,67,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2013,1,1,105_109
2483,110,109,73,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2013,1,1,109_110
2484,110,105,62,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2013,1,1,105_110
2485,110,106,68,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2013,1,1,106_110
2486,110,108,62,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,2013,1,1,108_110
2487,111,108,73,CThomas,Bush,R,R,JGRoberts,WBush,R,R,2013,1,1,108_111
2488,111,110,69,SGBreyer,Clinton,D,D,JGRoberts,WBush,R,R,2013,1,1,110_111
2489,111,105,75,AScalia,Reagan,R,R,JGRoberts,WBush,R,R,2013,1,1,105_111
2490,111,106,76,AMKennedy,Reagan,R,R,JGRoberts,WBush,R,R,2013,1,1,106_111
2491,111,109,66,RBGinsburg,Clinton,D,D,JGRoberts,WBush,R,R,2013,1,1,109_111
2492,112,105,77,AScalia,Reagan,R,R,SAAlito,WBush,R,R,2013,1,1,105_112
2493,112,110,61,SGBreyer,Clinton,D,D,SAAlito,WBush,R,R,2013,1,1,110_112
2494,112,109,62,RBGinsburg,Clinton,D,D,SAAlito,WBush,R,R,2013,1,1,109_112
2495,112,108,82,CThomas,Bush,R,R,SAAlito,WBush,R,R,2013,1,1,108_112
2496,112,111,71,JGRoberts,WBush,R,R,SAAlito,WBush,R,R,2013,1,1,111_112
2497,112,106,72,AMKennedy,Reagan,R,R,SAAlito,WBush,R,R,2013,1,1,106_112
2498,113,106,66,AMKennedy,Reagan,R,R,SSotomayor,Obama,D,I,2013,1,1,106_113
2499,113,105,62,AScalia,Reagan,R,R,SSotomayor,Obama,D,I,2013,1,1,105_113
2500,113,109,75,RBGinsburg,Clinton,D,D,SSotomayor,Obama,D,I,2013,1,1,109_113
2501,113,112,60,SAAlito,WBush,R,R,SSotomayor,Obama,D,I,2013,1,1,112_113
2502,113,110,73,SGBreyer,Clinton,D,D,SSotomayor,Obama,D,I,2013,1,1,110_113
2503,113,108,60,CThomas,Bush,R,R,SSotomayor,Obama,D,I,2013,1,1,108_113
2504,113,111,65,JGRoberts,WBush,R,R,SSotomayor,Obama,D,I,2013,1,1,111_113
2505,114,109,75,RBGinsburg,Clinton,D,D,EKagan,Obama,D,D,2013,1,1,109_114
2506,114,110,72,SGBreyer,Clinton,D,D,EKagan,Obama,D,D,2013,1,1,110_114
2507,114,106,68,AMKennedy,Reagan,R,R,EKagan,Obama,D,D,2013,1,1,106_114
2508,114,108,64,CThomas,Bush,R,R,EKagan,Obama,D,D,2013,1,1,108_114
2509,114,111,66,JGRoberts,WBush,R,R,EKagan,Obama,D,D,2013,1,1,111_114
2510,114,105,67,AScalia,Reagan,R,R,EKagan,Obama,D,D,2013,1,1,105_114
2511,114,112,61,SAAlito,WBush,R,R,EKagan,Obama,D,D,2013,1,1,112_114
2512,114,113,74,SSotomayor,Obama,D,I,EKagan,Obama,D,D,2013,1,1,113_114
2513,106,105,51,AScalia,Reagan,R,R,AMKennedy,Reagan,R,R,2014,2,1,105_106
2514,108,105,59,AScalia,Reagan,R,R,CThomas,Bush,R,R,2014,2,2,105_108
2515,108,106,49,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,2014,1,2,106_108
2516,109,106,61,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,2014,1,1,106_109
2517,109,108,43,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,2014,2,1,108_109
2518,109,105,44,AScalia,Reagan,R,R,RBGinsburg,Clinton,D,D,2014,2,1,105_109
2519,110,109,68,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,2014,1,1,109_110
2520,110,105,46,AScalia,Reagan,R,R,SGBreyer,Clinton,D,D,2014,2,1,105_110
2521,110,106,59,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,2014,1,1,106_110
